order_item_id,order_id,product_id,quantity,unit_price,discount_rate,customer_id,store_id,employee_id,order_date,channel,promotion_id,order_status,category,subcategory,supplier_id,unit_cost,gross_sales,cost,gross_profit,margin_pct
16439,5457,152,1,63.27,0.1,430,12,11,2025-02-16,Store,7.0,Cancelled,Beauty,Skincare,13,37.86,63.27,37.86,25.410000000000004,0.40161213845424376
16440,5457,115,1,389.19,0.1,430,12,11,2025-02-16,Store,7.0,Cancelled,Sports,Fitness,19,193.81,389.19,193.81,195.38,0.5020170096867854
16441,5457,26,4,278.24,0.2,430,12,11,2025-02-16,Store,7.0,Cancelled,Electronics,Laptops,3,152.27,1112.96,609.08,503.88,0.45273864289821736
16442,5457,172,2,134.26,0.1,430,12,11,2025-02-16,Store,7.0,Cancelled,Beauty,Haircare,4,70.23,268.52,140.46,128.05999999999997,0.47691047221808425
16443,5458,30,2,129.83,0.2,283,7,31,2024-07-18,Online,9.0,Cancelled,Electronics,Laptops,13,99.95,259.66,199.9,59.76000000000002,0.23014711545867678
16444,5458,79,2,53.58,0.25,283,7,31,2024-07-18,Online,9.0,Cancelled,Apparel,Women,13,38.19,107.16,76.38,30.78,0.2872340425531915
16445,5458,5,4,286.34,0.25,283,7,31,2024-07-18,Online,9.0,Cancelled,Electronics,Audio,14,184.4,1145.36,737.6,407.7599999999999,0.35601033736117893
16446,5459,40,1,147.26,0.15,234,2,72,2024-02-09,Store,6.0,Completed,Home,Furniture,15,88.8,147.26,88.8,58.459999999999994,0.3969849246231156
16447,5460,87,1,80.62,0.2,604,5,47,2024-11-19,Store,5.0,Cancelled,Apparel,Women,5,49.95,80.62,49.95,30.67,0.380426693128256
16448,5460,67,1,314.94,0.1,604,5,47,2024-11-19,Store,5.0,Cancelled,Home,Cleaning,9,196.8,314.94,196.8,118.13999999999999,0.3751190702991046
16449,5461,128,1,218.51,0.05,1117,3,50,2025-12-20,Store,12.0,Completed,Sports,Outdoor,8,131.36,218.51,131.36,87.14999999999998,0.39883758180403633
16450,5462,20,4,126.85,0.1,1174,9,19,2025-11-10,Mobile,7.0,Completed,Electronics,Audio,23,110.42,507.4,441.68,65.71999999999997,0.12952305873078435
16451,5462,85,4,80.71,0.2,1174,9,19,2025-11-10,Mobile,7.0,Completed,Apparel,Accessories,19,73.31,322.84,293.24,29.599999999999966,0.09168628422748101
16452,5463,149,2,136.47,0.2,410,4,24,2024-10-14,Online,18.0,Cancelled,Beauty,Haircare,2,79.35,272.94,158.7,114.24000000000001,0.4185535282479666
16453,5463,75,4,177.16,0.25,410,4,24,2024-10-14,Online,18.0,Cancelled,Apparel,Women,1,132.61,708.64,530.44,178.19999999999993,0.2514675999096861
16454,5463,118,4,254.12,0.25,410,4,24,2024-10-14,Online,18.0,Cancelled,Sports,Fitness,6,171.23,1016.48,684.92,331.56000000000006,0.3261844797733355
16455,5464,58,3,251.7,0.2,1175,12,58,2025-09-21,Mobile,10.0,Cancelled,Home,Furniture,18,144.25,755.0999999999999,432.75,322.3499999999999,0.42689709972189105
16456,5464,64,1,199.63,0.15,1175,12,58,2025-09-21,Mobile,10.0,Cancelled,Home,Decor,22,127.45,199.63,127.45,72.17999999999999,0.3615689024695687
16457,5464,89,1,113.83,0.15,1175,12,58,2025-09-21,Mobile,10.0,Cancelled,Apparel,Men,6,100.89,113.83,100.89,12.939999999999998,0.11367829219010804
16458,5464,150,1,258.14,0.15,1175,12,58,2025-09-21,Mobile,10.0,Cancelled,Beauty,Haircare,16,172.76,258.14,172.76,85.38,0.3307507554040443
16459,5465,64,4,152.66,0.35,673,1,35,2024-10-25,Mobile,14.0,Completed,Home,Decor,22,127.45,610.64,509.8,100.83999999999997,0.16513821564260445
16460,5465,141,3,80.13,0.35,673,1,35,2024-10-25,Mobile,14.0,Completed,Sports,Team Sports,7,96.82,240.39,290.46,-50.06999999999999,-0.20828653438162983
16461,5465,47,2,60.47,0.3,673,1,35,2024-10-25,Mobile,14.0,Completed,Home,Kitchen,18,46.81,120.94,93.62,27.319999999999993,0.22589713907722833
16462,5465,155,2,189.33,0.3,673,1,35,2024-10-25,Mobile,14.0,Completed,Beauty,Personal Care,21,161.28,378.66,322.56,56.10000000000002,0.1481540167960704
16463,5466,9,1,154.36,0.2,60,10,90,2024-10-03,Online,15.0,Completed,Electronics,Monitors,16,131.07,154.36,131.07,23.29000000000002,0.15088105726872258
16464,5466,111,3,180.55,0.30000000000000004,60,10,90,2024-10-03,Online,15.0,Completed,Sports,Team Sports,5,177.73,541.6500000000001,533.1899999999999,8.46000000000015,0.015618942121296314
16465,5466,21,2,21.85,0.2,60,10,90,2024-10-03,Online,15.0,Completed,Electronics,Monitors,12,12.88,43.7,25.76,17.94,0.4105263157894737
16466,5467,147,4,158.16,0.25,278,1,76,2024-09-29,Store,8.0,Completed,Beauty,Fragrance,9,87.89,632.64,351.56,281.08,0.44429691451694486
16467,5467,22,1,72.2,0.25,278,1,76,2024-09-29,Store,8.0,Completed,Electronics,Audio,8,72.18,72.2,72.18,0.01999999999999602,0.00027700831024925237
16468,5467,97,3,180.72,0.25,278,1,76,2024-09-29,Store,8.0,Completed,Apparel,Men,13,140.03,542.16,420.09000000000003,122.06999999999994,0.22515493581230622
16469,5467,35,2,35.16,0.35,278,1,76,2024-09-29,Store,8.0,Completed,Electronics,Audio,4,30.33,70.32,60.66,9.659999999999997,0.1373720136518771
16470,5467,162,2,68.99,0.3,278,1,76,2024-09-29,Store,8.0,Completed,Beauty,Haircare,10,49.81,137.98,99.62,38.359999999999985,0.27801130598637475
16471,5468,111,1,257.93,0.0,207,7,55,2024-08-13,Store,,Completed,Sports,Team Sports,5,177.73,257.93,177.73,80.20000000000002,0.3109370759508394
16472,5468,70,4,353.87,0.0,207,7,55,2024-08-13,Store,,Completed,Home,Decor,11,190.94,1415.48,763.76,651.72,0.4604233192980473
16473,5468,176,2,22.42,0.0,207,7,55,2024-08-13,Store,,Completed,Beauty,Fragrance,11,10.14,44.84,20.28,24.560000000000002,0.5477252453166815
16474,5468,160,4,223.82,0.05,207,7,55,2024-08-13,Store,,Completed,Beauty,Haircare,20,186.27,895.28,745.08,150.19999999999993,0.16776874273970147
16475,5469,167,1,183.73,0.25,983,6,54,2025-10-01,Store,1.0,Completed,Beauty,Personal Care,1,154.46,183.73,154.46,29.269999999999982,0.15930985685516783
16476,5469,117,2,50.92,0.25,983,6,54,2025-10-01,Store,1.0,Completed,Sports,Outdoor,10,54.26,101.84,108.52,-6.679999999999993,-0.06559308719560086
16477,5469,88,2,141.67,0.35,983,6,54,2025-10-01,Store,1.0,Completed,Apparel,Footwear,24,100.81,283.34,201.62,81.71999999999997,0.28841674313545557
16478,5470,133,3,255.99,0.1,835,2,77,2025-11-01,Online,4.0,Completed,Sports,Cycling,3,126.87,767.97,380.61,387.36,0.5043947029180827
16479,5471,42,4,173.67,0.2,891,11,56,2025-06-08,Mobile,17.0,Completed,Home,Furniture,4,125.58,694.68,502.32,192.35999999999996,0.27690447400241835
16480,5471,38,3,184.03,0.30000000000000004,891,11,56,2025-06-08,Mobile,17.0,Completed,Home,Decor,17,167.39,552.09,502.16999999999996,49.92000000000007,0.09042004021083531
16481,5471,138,4,144.34,0.2,891,11,56,2025-06-08,Mobile,17.0,Completed,Sports,Team Sports,11,100.89,577.36,403.56,173.8,0.3010253567964528
16482,5471,134,4,109.11,0.2,891,11,56,2025-06-08,Mobile,17.0,Completed,Sports,Cycling,9,89.94,436.44,359.76,76.68,0.17569425350563653
16483,5471,175,1,93.29,0.2,891,11,56,2025-06-08,Mobile,17.0,Completed,Beauty,Haircare,11,54.33,93.29,54.33,38.96000000000001,0.41762246757423094
16484,5472,72,3,90.89,0.2,53,12,61,2024-01-07,Store,4.0,Cancelled,Home,Cleaning,7,89.89,272.67,269.67,3.0,0.011002310485201892
16485,5472,93,4,208.62,0.15000000000000002,53,12,61,2024-01-07,Store,4.0,Cancelled,Apparel,Men,21,194.67,834.48,778.68,55.80000000000007,0.06686798964624685
16486,5472,137,3,56.4,0.15000000000000002,53,12,61,2024-01-07,Store,4.0,Cancelled,Sports,Cycling,22,38.54,169.2,115.62,53.579999999999984,0.3166666666666666
16487,5473,56,2,159.86,0.25,218,10,90,2025-11-13,Online,11.0,Completed,Home,Cleaning,8,93.63,319.72,187.26,132.46000000000004,0.41430001251094717
16488,5473,1,4,191.75,0.25,218,10,90,2025-11-13,Online,11.0,Completed,Electronics,Accessories,12,141.66,767.0,566.64,200.36,0.26122555410691006
16489,5474,68,1,173.52,0.05,1149,10,46,2024-08-21,Mobile,12.0,Completed,Home,Cleaning,20,84.22,173.52,84.22,89.30000000000001,0.514638082065468
16490,5474,150,1,288.51,0.05,1149,10,46,2024-08-21,Mobile,12.0,Completed,Beauty,Haircare,16,172.76,288.51,172.76,115.75,0.40119926519011473
16491,5474,45,4,171.54,0.05,1149,10,46,2024-08-21,Mobile,12.0,Completed,Home,Kitchen,13,83.28,686.16,333.12,353.03999999999996,0.5145155648828261
16492,5474,98,2,137.68,0.15000000000000002,1149,10,46,2024-08-21,Mobile,12.0,Completed,Apparel,Accessories,18,118.3,275.36,236.6,38.76000000000002,0.14076118535735044
16493,5475,15,1,201.06,0.2,933,9,8,2025-07-15,Store,10.0,Completed,Electronics,Laptops,19,192.14,201.06,192.14,8.920000000000016,0.04436486620909189
16494,5475,37,1,190.36,0.15,933,9,8,2025-07-15,Store,10.0,Completed,Home,Furniture,11,108.25,190.36,108.25,82.11000000000001,0.4313406177768439
16495,5476,58,3,314.63,0.0,158,9,37,2025-10-19,Online,,Completed,Home,Furniture,18,144.25,943.89,432.75,511.14,0.541524965832883
16496,5476,6,1,50.27,0.1,158,9,37,2025-10-19,Online,,Completed,Electronics,Monitors,4,38.57,50.27,38.57,11.700000000000003,0.23274318679132688
16497,5477,28,1,305.98,0.25,895,2,12,2024-04-05,Store,1.0,Completed,Electronics,Monitors,16,180.84,305.98,180.84,125.14000000000001,0.40898097914896403
16498,5477,29,2,215.3,0.25,895,2,12,2024-04-05,Store,1.0,Completed,Electronics,Monitors,5,143.16,430.6,286.32,144.28000000000003,0.3350673478866698
16499,5477,33,2,161.59,0.25,895,2,12,2024-04-05,Store,1.0,Completed,Electronics,Laptops,3,162.19,323.18,324.38,-1.1999999999999886,-0.0037131010582337662
16500,5477,130,2,105.45,0.3,895,2,12,2024-04-05,Store,1.0,Completed,Sports,Fitness,10,95.0,210.9,190.0,20.900000000000006,0.09909909909909913
16501,5477,154,1,19.59,0.25,895,2,12,2024-04-05,Store,1.0,Completed,Beauty,Haircare,4,14.43,19.59,14.43,5.16,0.26339969372128635
16502,5478,114,3,23.95,0.3,1100,12,43,2024-09-23,Mobile,3.0,Completed,Sports,Team Sports,11,20.29,71.85,60.87,10.979999999999997,0.15281837160751563
16503,5479,136,2,256.63,0.05,744,6,23,2025-11-12,Store,,Completed,Sports,Team Sports,13,142.88,513.26,285.76,227.5,0.443245138915949
16504,5480,131,3,106.23,0.1,736,1,21,2025-07-18,Online,7.0,Cancelled,Sports,Outdoor,14,74.95,318.69,224.85000000000002,93.83999999999997,0.2944554269038877
16505,5480,93,2,220.89,0.1,736,1,21,2025-07-18,Online,7.0,Cancelled,Apparel,Men,21,194.67,441.78,389.34,52.44,0.11870161618905338
16506,5480,164,2,176.26,0.15000000000000002,736,1,21,2025-07-18,Online,7.0,Cancelled,Beauty,Skincare,19,122.23,352.52,244.46,108.05999999999997,0.30653579938726877
16507,5481,31,3,49.35,0.25,688,10,78,2024-12-02,Store,15.0,Completed,Electronics,Accessories,3,32.56,148.05,97.68,50.370000000000005,0.3402228976697062
16508,5481,47,1,64.78,0.25,688,10,78,2024-12-02,Store,15.0,Completed,Home,Kitchen,18,46.81,64.78,46.81,17.97,0.2774004322321704
16509,5481,129,2,129.24,0.30000000000000004,688,10,78,2024-12-02,Store,15.0,Completed,Sports,Cycling,18,82.86,258.48,165.72,92.76000000000002,0.3588672237697308
16510,5481,6,4,39.1,0.30000000000000004,688,10,78,2024-12-02,Store,15.0,Completed,Electronics,Monitors,4,38.57,156.4,154.28,2.1200000000000045,0.013554987212276243
16511,5481,33,4,161.59,0.25,688,10,78,2024-12-02,Store,15.0,Completed,Electronics,Laptops,3,162.19,646.36,648.76,-2.3999999999999773,-0.0037131010582337662
16512,5482,135,1,393.12,0.0,939,12,58,2024-06-29,Online,,Completed,Sports,Cycling,7,217.99,393.12,217.99,175.13,0.445487382987383
16513,5483,134,2,136.39,0.0,831,7,31,2024-04-25,Online,,Completed,Sports,Cycling,9,89.94,272.78,179.88,92.89999999999998,0.3405674902852115
16514,5483,1,3,255.66,0.0,831,7,31,2024-04-25,Online,,Completed,Electronics,Accessories,12,141.66,766.98,424.98,342.0,0.4459047172025346
16515,5484,92,3,83.23,0.35,200,4,10,2024-08-22,Online,3.0,Completed,Apparel,Women,11,70.54,249.69,211.62,38.06999999999999,0.15246906163642915
16516,5485,95,2,358.41,0.15000000000000002,622,10,90,2024-06-12,Mobile,16.0,Completed,Apparel,Men,2,188.45,716.82,376.9,339.9200000000001,0.47420551881922945
16517,5485,114,1,30.8,0.1,622,10,90,2024-06-12,Mobile,16.0,Completed,Sports,Team Sports,11,20.29,30.8,20.29,10.510000000000002,0.3412337662337663
16518,5485,148,4,168.82,0.1,622,10,90,2024-06-12,Mobile,16.0,Completed,Beauty,Skincare,16,126.06,675.28,504.24,171.03999999999996,0.2532875251747423
16519,5486,44,2,210.14,0.25,590,4,36,2025-08-06,Store,8.0,Completed,Home,Kitchen,4,203.69,420.28,407.38,12.899999999999977,0.030693823165508657
16520,5486,103,2,109.4,0.25,590,4,36,2025-08-06,Store,8.0,Completed,Apparel,Accessories,4,68.63,218.8,137.26,81.54000000000002,0.3726691042047533
16521,5486,24,2,314.53,0.25,590,4,36,2025-08-06,Store,8.0,Completed,Electronics,Accessories,6,183.01,629.06,366.02,263.03999999999996,0.4181477124598607
16522,5486,69,2,41.05,0.25,590,4,36,2025-08-06,Store,8.0,Completed,Home,Furniture,6,24.05,82.1,48.1,33.99999999999999,0.4141291108404384
16523,5487,164,3,165.9,0.2,29,8,34,2025-04-22,Mobile,2.0,Cancelled,Beauty,Skincare,19,122.23,497.70000000000005,366.69,131.01000000000005,0.26323086196503925
16524,5487,23,3,281.61,0.25,29,8,34,2025-04-22,Mobile,2.0,Cancelled,Electronics,Audio,19,170.25,844.83,510.75,334.08000000000004,0.3954405028230532
16525,5487,5,4,324.52,0.15,29,8,34,2025-04-22,Mobile,2.0,Cancelled,Electronics,Audio,14,184.4,1298.08,737.6,560.4799999999999,0.4317761617157648
16526,5487,28,4,346.77,0.15,29,8,34,2025-04-22,Mobile,2.0,Cancelled,Electronics,Monitors,16,180.84,1387.08,723.36,663.7199999999999,0.47850160048447093
16527,5488,6,3,47.48,0.15,354,11,56,2025-09-03,Store,10.0,Completed,Electronics,Monitors,4,38.57,142.44,115.71000000000001,26.72999999999999,0.1876579612468407
16528,5488,20,2,112.76,0.2,354,11,56,2025-09-03,Store,10.0,Completed,Electronics,Audio,23,110.42,225.52,220.84,4.680000000000007,0.020752039730400882
16529,5488,62,4,287.08,0.2,354,11,56,2025-09-03,Store,10.0,Completed,Home,Kitchen,7,210.98,1148.32,843.92,304.4,0.26508290372021737
16530,5488,20,3,105.71,0.25,354,11,56,2025-09-03,Store,10.0,Completed,Electronics,Audio,23,110.42,317.13,331.26,-14.129999999999995,-0.0445558603727178
16531,5489,1,1,166.18,0.35,959,2,12,2025-01-22,Online,1.0,Completed,Electronics,Accessories,12,141.66,166.18,141.66,24.52000000000001,0.1475508484775545
16532,5489,163,1,274.19,0.25,959,2,12,2025-01-22,Online,1.0,Completed,Beauty,Fragrance,23,216.91,274.19,216.91,57.28,0.20890623290419053
16533,5489,31,3,49.35,0.25,959,2,12,2025-01-22,Online,1.0,Completed,Electronics,Accessories,3,32.56,148.05,97.68,50.370000000000005,0.3402228976697062
16534,5490,56,4,159.86,0.25,458,8,75,2025-06-13,Online,2.0,Completed,Home,Cleaning,8,93.63,639.44,374.52,264.9200000000001,0.41430001251094717
16535,5490,58,3,267.44,0.15,458,8,75,2025-06-13,Online,2.0,Completed,Home,Furniture,18,144.25,802.3199999999999,432.75,369.56999999999994,0.4606266826204008
16536,5490,81,4,290.45,0.15,458,8,75,2025-06-13,Online,2.0,Completed,Apparel,Accessories,7,179.68,1161.8,718.72,443.0799999999999,0.38137373041831635
16537,5490,51,1,252.28,0.15,458,8,75,2025-06-13,Online,2.0,Completed,Home,Kitchen,19,154.12,252.28,154.12,98.16,0.3890914856508641
16538,5491,92,3,96.03,0.25,1007,2,77,2025-04-01,Store,15.0,Completed,Apparel,Women,11,70.54,288.09000000000003,211.62,76.47000000000003,0.26543788399458507
16539,5491,42,2,151.96,0.30000000000000004,1007,2,77,2025-04-01,Store,15.0,Completed,Home,Furniture,4,125.58,303.92,251.16,52.76000000000002,0.17359831534614378
16540,5491,1,3,178.96,0.30000000000000004,1007,2,77,2025-04-01,Store,15.0,Completed,Electronics,Accessories,12,141.66,536.88,424.98,111.89999999999998,0.20842646401430484
16541,5491,137,4,49.76,0.25,1007,2,77,2025-04-01,Store,15.0,Completed,Sports,Cycling,22,38.54,199.04,154.16,44.879999999999995,0.2254823151125402
16542,5491,127,2,104.57,0.2,1007,2,77,2025-04-01,Store,15.0,Completed,Sports,Cycling,21,101.66,209.14,203.32,5.819999999999993,0.02782824901979532
16543,5492,96,4,249.05,0.30000000000000004,402,11,63,2025-10-03,Mobile,15.0,Cancelled,Apparel,Accessories,12,184.94,996.2,739.76,256.44000000000005,0.25741818911865094
16544,5492,74,3,223.93,0.30000000000000004,402,11,63,2025-10-03,Mobile,15.0,Cancelled,Apparel,Men,4,211.48,671.79,634.4399999999999,37.35000000000002,0.055597731433930285
16545,5492,79,3,57.15,0.2,402,11,63,2025-10-03,Mobile,15.0,Cancelled,Apparel,Women,13,38.19,171.45,114.57,56.879999999999995,0.33175853018372703
16546,5492,54,4,118.2,0.30000000000000004,402,11,63,2025-10-03,Mobile,15.0,Cancelled,Home,Kitchen,17,111.59,472.8,446.36,26.439999999999998,0.05592216582064297
16547,5492,112,4,205.27,0.2,402,11,63,2025-10-03,Mobile,15.0,Cancelled,Sports,Team Sports,1,118.49,821.08,473.96,347.12000000000006,0.42276026696546015
16548,5493,12,1,219.56,0.1,1156,12,59,2025-11-26,Online,12.0,Completed,Electronics,Accessories,21,161.29,219.56,161.29,58.27000000000001,0.26539442521406453
16549,5493,51,4,252.28,0.15000000000000002,1156,12,59,2025-11-26,Online,12.0,Completed,Home,Kitchen,19,154.12,1009.12,616.48,392.64,0.3890914856508641
16550,5493,21,3,23.21,0.15000000000000002,1156,12,59,2025-11-26,Online,12.0,Completed,Electronics,Monitors,12,12.88,69.63,38.64,30.989999999999995,0.4450667815596725
16551,5493,155,1,256.95,0.05,1156,12,59,2025-11-26,Online,12.0,Completed,Beauty,Personal Care,21,161.28,256.95,161.28,95.66999999999999,0.37232924693520136
16552,5493,17,2,89.15,0.05,1156,12,59,2025-11-26,Online,12.0,Completed,Electronics,Audio,6,58.83,178.3,117.66,60.640000000000015,0.3401009534492429
16553,5494,103,3,145.87,0.0,981,3,50,2024-07-09,Online,,Completed,Apparel,Accessories,4,68.63,437.61,205.89,231.72000000000003,0.5295125796942484
16554,5494,71,3,337.92,0.0,981,3,50,2024-07-09,Online,,Completed,Home,Furniture,11,213.62,1013.76,640.86,372.9,0.36783854166666663
16555,5494,125,4,43.97,0.0,981,3,50,2024-07-09,Online,,Completed,Sports,Outdoor,7,20.78,175.88,83.12,92.75999999999999,0.5274050488969751
16556,5495,162,3,88.7,0.1,49,5,47,2025-12-01,Store,7.0,Cancelled,Beauty,Haircare,10,49.81,266.1,149.43,116.67000000000002,0.43844419391206313
16557,5496,126,3,42.56,0.25,101,4,57,2024-09-30,Store,11.0,Cancelled,Sports,Cycling,3,32.03,127.68,96.09,31.590000000000003,0.2474154135338346
16558,5496,128,4,149.51,0.35,101,4,57,2024-09-30,Store,11.0,Cancelled,Sports,Outdoor,8,131.36,598.04,525.44,72.59999999999991,0.12139656210286923
16559,5496,154,3,19.59,0.25,101,4,57,2024-09-30,Store,11.0,Cancelled,Beauty,Haircare,4,14.43,58.769999999999996,43.29,15.479999999999997,0.26339969372128635
16560,5497,116,3,318.38,0.2,848,3,87,2025-07-29,Store,17.0,Cancelled,Sports,Outdoor,16,181.4,955.14,544.2,410.93999999999994,0.43024059300207296
16561,5497,73,1,138.68,0.25,848,3,87,2025-07-29,Store,17.0,Cancelled,Apparel,Women,13,105.26,138.68,105.26,33.42,0.24098644361119123
16562,5498,160,4,235.6,0.0,319,6,64,2024-08-08,Mobile,,Cancelled,Beauty,Haircare,20,186.27,942.4,745.08,197.31999999999994,0.2093803056027164
16563,5498,4,2,203.36,0.0,319,6,64,2024-08-08,Mobile,,Cancelled,Electronics,Monitors,10,149.53,406.72,299.06,107.66000000000003,0.26470298977183326
16564,5498,170,4,15.63,0.0,319,6,64,2024-08-08,Mobile,,Cancelled,Beauty,Personal Care,11,9.82,62.52,39.28,23.240000000000002,0.37172104926423544
16565,5498,49,3,212.97,0.05,319,6,64,2024-08-08,Mobile,,Cancelled,Home,Kitchen,19,164.57,638.91,493.71,145.2,0.22726205568859464
16566,5498,139,2,383.12,0.05,319,6,64,2024-08-08,Mobile,,Cancelled,Sports,Outdoor,6,203.03,766.24,406.06,360.18,0.4700615994988515
16567,5499,4,2,152.52,0.25,158,9,28,2025-04-20,Store,8.0,Completed,Electronics,Monitors,10,149.53,305.04,299.06,5.980000000000018,0.01960398636244433
16568,5499,7,3,188.3,0.25,158,9,28,2025-04-20,Store,8.0,Completed,Electronics,Accessories,8,143.54,564.9000000000001,430.62,134.2800000000001,0.2377057886351568
16569,5500,159,4,320.99,0.05,648,3,50,2024-06-27,Online,12.0,Cancelled,Beauty,Haircare,21,178.95,1283.96,715.8,568.1600000000001,0.4425059970715599
16570,5500,3,2,228.2,0.05,648,3,50,2024-06-27,Online,12.0,Cancelled,Electronics,Accessories,5,123.71,456.4,247.42,208.98,0.45788781770376863
16571,5500,81,1,290.45,0.15000000000000002,648,3,50,2024-06-27,Online,12.0,Cancelled,Apparel,Accessories,7,179.68,290.45,179.68,110.76999999999998,0.38137373041831635
16572,5501,90,1,241.24,0.2,439,2,27,2024-10-30,Online,17.0,Cancelled,Apparel,Men,16,164.8,241.24,164.8,76.44,0.3168628751450837
16573,5501,28,3,305.98,0.25,439,2,27,2024-10-30,Online,17.0,Cancelled,Electronics,Monitors,16,180.84,917.94,542.52,375.4200000000001,0.40898097914896403
16574,5501,52,2,55.37,0.30000000000000004,439,2,27,2024-10-30,Online,17.0,Cancelled,Home,Decor,10,45.13,110.74,90.26,20.47999999999999,0.18493769189091558
16575,5501,152,4,56.24,0.2,439,2,27,2024-10-30,Online,17.0,Cancelled,Beauty,Skincare,13,37.86,224.96,151.44,73.52000000000001,0.3268136557610242
16576,5501,33,3,150.81,0.30000000000000004,439,2,27,2024-10-30,Online,17.0,Cancelled,Electronics,Laptops,3,162.19,452.43,486.57,-34.139999999999986,-0.07545918705656121
16577,5502,39,3,194.61,0.15,224,12,58,2024-12-09,Online,6.0,Completed,Home,Kitchen,21,101.53,583.83,304.59000000000003,279.24,0.47828991315965264
16578,5503,70,1,265.4,0.25,317,7,31,2025-02-02,Online,14.0,Completed,Home,Decor,11,190.94,265.4,190.94,74.45999999999998,0.2805576488319517
16579,5503,149,4,127.94,0.25,317,7,31,2025-02-02,Online,14.0,Completed,Beauty,Haircare,2,79.35,511.76,317.4,194.36,0.37978740034391123
16580,5504,95,2,274.08,0.35,148,7,18,2024-01-24,Store,14.0,Completed,Apparel,Men,2,188.45,548.16,376.9,171.26,0.31242702860478694
